,Baseload(W),HHP(W),HP(W),Load R1,Load R11,Load R15,Load R16,Load R17,Load R18
2022-01-05 02:00:00,274.8097291702605,1142.857142857143,2000.0,123367.53572044654,9099.238916681043,30693.574508982478,32968.384238152736,20176.668720274032,30133.050494097934
2022-01-05 02:30:00,266.38261169570467,1142.857142857143,2000.0,122878.7629069223,9065.53044678282,30567.167746864143,32833.55035855985,20092.397545528474,30015.07084945415
2022-01-05 03:00:00,257.95549422114885,1142.857142857143,2000.0,122389.99009339805,9031.821976884596,30440.760984745804,32698.716478966955,20008.126370782917,29897.09120481037
2022-01-05 03:30:00,249.52837674659304,1142.857142857143,2000.0,121901.21727987382,8998.113506986372,30314.354222627466,32563.88259937406,19923.85519603736,29779.111560166588
2022-01-05 04:00:00,241.84989858012165,1142.857142857143,2000.0,121455.86554621848,8967.399594320486,30199.177050130398,32441.026948710518,19847.070414372647,29671.61286583599
2022-01-05 04:30:00,234.3429835884196,1142.857142857143,2000.0,121020.46447669977,8937.371934353678,30086.573325254867,32320.916308843283,19772.001264455626,29566.51605595216
2022-01-05 05:00:00,240.57754010695183,1142.857142857143,2000.0,121382.06875477463,8962.310160427807,30180.09167303285,32420.6692131398,19834.34682964095,29653.799847211612
2022-01-05 05:30:00,255.31229946524067,1142.857142857143,0.0,26236.68479755539,1021.2491978609627,8401.113063407181,8656.425362872422,5981.694423223835,5860.086478227655
2022-01-05 06:00:00,301.97647058823543,988.5714285714348,0.0,27400.349579832004,1207.9058823529417,8483.93277310927,8785.909243697506,5985.4789915966585,6204.813445378166
2022-01-05 06:30:00,355.6759358288771,988.5714285714348,0.0,30514.91856378922,1422.7037433155083,9289.424751718896,9645.100687547772,6522.473644003076,6956.605958747148
2022-01-05 07:00:00,409.3754010695187,993.9047619047624,0.0,33682.82088107971,1637.5016042780749,10116.250063661832,10525.625464731349,7075.4682964094745,7719.065138782787
2022-01-05 07:30:00,433.5330882352941,1005.3333333333316,0.0,35198.25245098037,1734.1323529411764,10524.329656862737,10957.862745098031,7351.330882352935,8080.12990196078
2022-01-05 08:00:00,434.3276616431696,1015.4285714285732,0.0,35345.29008958957,1737.3106465726785,10576.629210361836,11010.956872005007,7389.5623307174155,8111.444405861521
2022-01-05 08:30:00,428.3903743315508,1022.5714285714268,263.4088458679929,47715.98059860787,2767.196880798175,13413.638633806891,14105.437854006435,9195.479950105739,11203.51424820048
2022-01-05 09:00:00,422.4530870199319,1142.857142857143,1019.047619047625,84845.13619001348,5766.002824270227,22117.748686251423,23559.249392318983,14786.435632104123,20428.628932564832
2022-01-05 09:30:00,409.29545454545456,1142.857142857143,0.0,35167.707792207795,1637.1818181818182,10710.860389610389,11120.155844155845,7521.5259740259735,8015.85064935065
2022-01-05 10:00:00,381.6770053475936,1142.857142857143,0.0,33565.837738731854,1526.7080213903744,10296.583651642475,10678.260656990069,7245.3414820473645,7629.192360580597
2022-01-05 10:30:00,356.4385026737968,1142.857142857143,0.0,32102.004583651644,1425.7540106951872,9918.006111535524,10274.44461420932,6992.956455309397,7275.853323147441
2022-01-05 11:00:00,343.6624331550802,1142.857142857143,0.0,31360.99255156608,1374.6497326203207,9726.365068754774,10070.027501909855,6865.19576012223,7096.988349885409
2022-01-05 11:30:00,338.7042112299465,1142.857142857143,0.0,31073.41567990833,1354.816844919786,9651.991739877769,9990.695951107715,6815.613540870893,7027.573242933537
2022-01-05 12:00:00,343.89304812834223,1142.857142857143,524.0388740769023,56528.23417570659,3471.727688820978,15494.251908199629,16362.183830404874,10535.774028393167,13388.683448433905
2022-01-05 12:30:00,351.22660427807483,1142.857142857143,2000.0,127799.71447669977,9404.9064171123,31839.827635599693,34191.05423987777,20940.837471352177,31202.886745607335
2022-01-05 13:00:00,348.27165775401073,1142.857142857143,2000.0,127628.32757830404,9393.086631016044,31795.503437738735,34143.77509549275,20911.288006111536,31161.517494270436
2022-01-05 13:30:00,335.16921313980146,1142.857142857143,2000.0,126868.38579067992,9340.676852559205,31598.96676852559,33934.13598166539,20780.263559969444,30978.083269671508
2022-01-05 14:00:00,324.1155080213904,1142.857142857143,2000.0,126227.27089381206,9296.462032085561,31433.161191749427,33757.27669977082,20669.72650878533,30823.331398013754
2022-01-05 14:30:00,322.3766711229946,1142.857142857143,2000.0,126126.41835370511,9289.506684491978,31407.07863827349,33729.455309396486,20652.338139801373,30798.98768143621
2022-01-05 15:00:00,328.1005347593582,1142.857142857143,2000.0,126458.40244461421,9312.402139037433,31492.936592818944,33821.0371275783,20709.57677616501,30879.1217723453
2022-01-05 15:30:00,344.7786096256684,1142.857142857143,2000.0,127425.7307868602,9379.114438502675,31743.107715813596,34087.88632543926,20876.357524828112,31112.614820473646
2022-01-05 16:00:00,379.1515151515149,1142.857142857143,2000.0,129419.3593073593,9516.60606060606,32258.701298701293,34637.852813852805,21220.08658008658,31593.835497835495
2022-01-05 16:30:00,435.269875222816,1142.857142857143,2000.0,132674.22419149475,9741.079500891265,33100.47669977081,35535.746574993624,21781.270180799587,32379.492538833707
2022-01-05 17:00:00,491.3882352941173,0.0,0.0,28500.517647058805,1965.5529411764692,7370.823529411759,7862.211764705877,4913.882352941173,6879.435294117642
2022-01-05 17:30:00,540.5368983957217,0.0,0.0,31351.140106951858,2162.1475935828867,8108.053475935825,8648.590374331547,5405.368983957216,7567.516577540104
2022-01-05 18:00:00,562.2331550802139,0.0,0.0,32609.52299465241,2248.9326203208557,8433.497326203209,8995.730481283423,5622.331550802139,7871.264171122995
2022-01-05 18:30:00,552.8609625668449,0.0,0.0,32065.935828877005,2211.4438502673797,8292.914438502674,8845.775401069519,5528.60962566845,7740.053475935829
2022-01-05 19:00:00,533.0260249554367,0.0,0.0,30915.50944741533,2132.104099821747,7995.39037433155,8528.416399286987,5330.260249554367,7462.364349376114
2022-01-05 19:30:00,513.1910873440286,0.0,0.0,29765.08306595366,2052.7643493761143,7697.866310160429,8211.057397504457,5131.910873440285,7184.6752228164005
2022-01-05 20:00:00,493.52781886448975,0.0,0.0,28624.613494140405,1974.111275457959,7402.917282967346,7896.445101831836,4935.278188644897,6909.389464102856
2022-01-05 20:30:00,474.5369211514393,755.7237168829736,0.0,35080.37859561321,1898.1476846057571,10140.948684803483,10615.485605954924,7012.540362163314,8154.964329886097
2022-01-05 21:00:00,455.5460234383889,1142.857142857143,2000.0,133850.240787998,9822.184093753556,33404.618923004404,35860.16494644279,21984.031662955316,32663.358613851728
2022-01-05 21:30:00,436.44213139801366,1142.857142857143,2000.0,132742.21504965622,9745.768525592055,33118.06054239877,35554.502673796786,21792.992742551563,32395.904125286477
2022-01-05 22:00:00,410.7845683728036,1142.857142857143,2000.0,131254.07639419404,9643.138273491215,32733.197097020624,35143.981665393425,21536.417112299467,32036.698242933537
2022-01-05 22:30:00,383.6941176470588,1142.857142857143,2000.0,129682.83025210083,9534.776470588235,32326.840336134454,34710.53445378151,21265.512605042015,31657.43193277311
2022-01-05 23:00:00,345.9593582887701,1142.857142857143,2000.0,127494.2142093201,9383.83743315508,31760.818945760122,34106.778304048894,20888.16501145913,31129.145301757068
2022-01-05 23:30:00,309.2085561497327,1142.857142857143,2000.0,125362.66768525593,9236.834224598932,31209.55691367456,33518.7654698243,20520.656990068754,30614.634071810542
2022-01-06 00:00:00,275.99999999999994,1142.857142857143,0.0,27436.571428571428,1103.9999999999998,8711.42857142857,8987.42857142857,6188.5714285714275,6149.714285714284
2022-01-06 00:30:00,293.41604278074857,1142.857142857143,0.0,28446.701909854848,1173.6641711229943,8972.669213139801,9266.085255920549,6362.731856378914,6393.538884644766
2022-01-06 01:00:00,287.0233957219251,1142.857142857143,0.0,28075.92838044309,1148.0935828877004,8876.779507257448,9163.802902979372,6298.80538579068,6304.041825821238
2022-01-06 01:30:00,283.23684664481624,1142.857142857143,0.0,27856.30853397077,1132.947386579265,8819.981271100816,9103.218117745631,6260.939895019591,6251.030138741713
2022-01-06 02:00:00,274.8097291702605,1142.857142857143,2000.0,123367.53572044654,9099.238916681043,30693.574508982478,32968.384238152736,20176.668720274032,30133.050494097934
2022-01-06 02:30:00,266.38261169570467,1142.857142857143,2000.0,122878.7629069223,9065.53044678282,30567.167746864143,32833.55035855985,20092.397545528474,30015.07084945415
2022-01-06 03:00:00,257.95549422114885,1142.857142857143,2000.0,122389.99009339805,9031.821976884596,30440.760984745804,32698.716478966955,20008.126370782917,29897.09120481037
2022-01-06 03:30:00,249.52837674659304,1142.857142857143,2000.0,121901.21727987382,8998.113506986372,30314.354222627466,32563.88259937406,19923.85519603736,29779.111560166588
2022-01-06 04:00:00,241.84989858012165,1142.857142857143,2000.0,121455.86554621848,8967.399594320486,30199.177050130398,32441.026948710518,19847.070414372647,29671.61286583599
2022-01-06 04:30:00,234.3429835884196,1142.857142857143,2000.0,121020.46447669977,8937.371934353678,30086.573325254867,32320.916308843283,19772.001264455626,29566.51605595216
2022-01-06 05:00:00,240.57754010695183,1142.857142857143,2000.0,121382.06875477463,8962.310160427807,30180.09167303285,32420.6692131398,19834.34682964095,29653.799847211612
2022-01-06 05:30:00,255.31229946524067,1142.857142857143,0.0,26236.68479755539,1021.2491978609627,8401.113063407181,8656.425362872422,5981.694423223835,5860.086478227655
2022-01-06 06:00:00,301.97647058823543,1011.4285714285732,0.0,27628.921008403388,1207.9058823529417,8575.361344537825,8877.337815126059,6054.050420168073,6250.527731092443
2022-01-06 06:30:00,355.6759358288771,1011.4285714285732,0.0,30743.489992360603,1422.7037433155083,9380.853323147448,9736.529258976327,6591.04507257449,7002.320244461425
2022-01-06 07:00:00,409.3754010695187,999.4285714285728,0.0,33738.058976317814,1637.5016042780749,10138.345301757072,10547.720702826591,7092.039724980906,7730.112757830408
2022-01-06 07:30:00,433.5330882352941,973.7142857142792,0.0,34882.061974789845,1734.1323529411764,10397.853466386528,10831.386554621822,7256.473739495778,8016.891806722675
2022-01-06 08:00:00,434.3276616431696,949.3333333333304,857.1653232366007,75828.27322399398,5165.971939519081,19741.06681358347,21032.559798463244,13191.433879087892,18265.237808510243
2022-01-06 08:30:00,428.3903743315508,926.476190476192,926.476190476192,78582.26075884908,5419.4662592309705,20322.99847211614,21677.865036923886,13548.665648077429,18968.1319073084
2022-01-06 09:00:00,422.4530870199319,1142.857142857143,915.6190476190538,79880.56476144206,5352.288538555943,20980.03440053714,22318.106535176128,14062.435632104123,19187.486075421977
2022-01-06 09:30:00,409.29545454545456,1142.857142857143,0.0,35167.707792207795,1637.1818181818182,10710.860389610389,11120.155844155845,7521.5259740259735,8015.85064935065
2022-01-06 10:00:00,381.6770053475936,1142.857142857143,0.0,33565.837738731854,1526.7080213903744,10296.583651642475,10678.260656990069,7245.3414820473645,7629.192360580597
2022-01-06 10:30:00,356.4385026737968,1142.857142857143,0.0,32102.004583651644,1425.7540106951872,9918.006111535524,10274.44461420932,6992.956455309397,7275.853323147441
2022-01-06 11:00:00,343.6624331550802,1142.857142857143,0.0,31360.99255156608,1374.6497326203207,9726.365068754774,10070.027501909855,6865.19576012223,7096.988349885409
2022-01-06 11:30:00,338.7042112299465,1142.857142857143,0.0,31073.41567990833,1354.816844919786,9651.991739877769,9990.695951107715,6815.613540870893,7027.573242933537
2022-01-06 12:00:00,343.89304812834223,1142.857142857143,346.9300885958206,48027.01247261467,2763.2925468966514,13546.05526790773,14236.878404631894,9296.012530025595,11263.378022660925
2022-01-06 12:30:00,351.22660427807483,1142.857142857143,2000.0,127799.71447669977,9404.9064171123,31839.827635599693,34191.05423987777,20940.837471352177,31202.886745607335
