time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,3,0.0,0.0,0.0,0.15406666666666666,5.0,5.0,2,optimal
2021-02-07 00:30:00,1,3,0.0,0.0,0.0,0.06866666666666667,5.0,5.0,2,optimal
2021-02-07 01:00:00,1,3,0.0,0.0,0.0,0.068,15.0,5.0,2,optimal
2021-02-07 01:30:00,1,3,0.0,0.0,0.0,0.068,15.0,5.0,2,optimal
2021-02-07 02:00:00,1,3,0.0,0.0,0.0,0.068,15.0,5.0,2,optimal
2021-02-07 02:30:00,1,3,0.0,0.0,0.0,0.068,15.0,5.0,2,optimal
2021-02-07 03:00:00,1,3,0.0,0.0,0.0,0.068,15.0,5.0,2,optimal
2021-02-07 03:30:00,1,3,0.0,0.0,0.0,0.068,15.0,5.0,2,optimal
2021-02-07 04:00:00,1,3,0.0,0.0,0.0,0.07733333333333332,15.0,5.0,2,optimal
2021-02-07 04:30:00,1,3,0.0,0.0,0.0,0.06866666666666667,15.0,5.0,2,optimal
2021-02-07 05:00:00,1,3,0.0,0.0,0.0,0.07733333333333332,5.0,5.0,2,optimal
2021-02-07 05:30:00,1,3,0.0,0.0,0.0,0.06866666666666667,5.0,5.0,2,optimal
2021-02-07 06:00:00,1,3,0.5846034542001691,0.0,0.0,0.068,5.0,5.0,2,optimal
2021-02-07 06:30:00,1,3,2.0,0.0,0.0,0.07733333333333332,5.0,5.0,2,optimal
2021-02-07 07:00:00,1,3,2.0,0.0,0.0,0.078,5.0,5.0,2,optimal
2021-02-07 07:30:00,1,3,2.0,0.0,0.0,0.12033333333333332,5.0,5.0,2,optimal
2021-02-07 08:00:00,1,3,2.0,0.0,1.9066288806246983,0.205,5.0,5.0,2,optimal
2021-02-07 08:30:00,1,3,0.0,0.0,0.0,0.205,15.0,5.0,2,optimal
2021-02-07 09:00:00,1,3,0.0,0.0,0.0,0.16266666666666665,15.0,5.0,2,optimal
2021-02-07 09:30:00,1,3,0.0,0.0,0.0,0.078,15.0,5.0,2,optimal
2021-02-07 10:00:00,1,3,0.0,0.0,0.0,0.078,15.0,5.0,2,optimal
2021-02-07 10:30:00,1,3,0.0,0.0,0.0,0.12043333333333334,15.0,5.0,2,optimal
2021-02-07 11:00:00,1,3,0.0,0.0,0.0,0.09066666666666669,15.0,5.0,2,optimal
