time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,49,0.0,0.0,0.0,0.063,5.0,5.0,3,optimal
2021-02-07 00:30:00,1,49,0.15923809523809523,0.0,0.0,0.1006,5.0,5.0,3,optimal
2021-02-07 01:00:00,1,49,0.0,0.0,0.0,0.0818,5.0,5.0,3,optimal
2021-02-07 01:30:00,1,49,0.0,0.0,0.0,0.063,15.0,5.0,3,optimal
2021-02-07 02:00:00,1,49,0.0,0.0,0.0,0.063,15.0,5.0,3,optimal
2021-02-07 02:30:00,1,49,0.0,0.0,0.0,0.1006,15.0,5.0,3,optimal
2021-02-07 03:00:00,1,49,0.0,0.0,0.0,0.0818,15.0,5.0,3,optimal
2021-02-07 03:30:00,1,49,0.0,0.0,0.0,0.063,15.0,5.0,3,optimal
2021-02-07 04:00:00,1,49,0.0,0.0,0.0,0.1194,15.0,5.0,3,optimal
2021-02-07 04:30:00,1,49,0.0,0.0,0.0,0.063,15.0,5.0,3,optimal
2021-02-07 05:00:00,1,49,0.0,0.0,0.0,0.063,15.0,5.0,3,optimal
2021-02-07 05:30:00,1,49,0.0,0.0,0.0,0.10686666666666667,5.0,5.0,3,optimal
2021-02-07 06:00:00,1,49,1.699841001864855,0.0,0.0,0.07553333333333333,5.0,5.0,3,optimal
2021-02-07 06:30:00,1,49,2.0,0.0,0.0,0.1194,5.0,5.0,3,optimal
2021-02-07 07:00:00,1,49,2.0,0.0,0.0,0.061,5.0,5.0,3,optimal
2021-02-07 07:30:00,1,49,2.0,0.0,1.604772195472187,0.1638,5.0,5.0,3,optimal
2021-02-07 08:00:00,1,49,2.0,0.0,0.0,0.1853333333333333,5.0,5.0,3,optimal
2021-02-07 08:30:00,1,49,2.0,0.0,0.0,0.073,5.0,5.0,3,optimal
2021-02-07 09:00:00,1,49,0.0,0.0,0.0,0.073,15.0,5.0,3,optimal
2021-02-07 09:30:00,1,49,0.0,0.0,0.0,0.12940000000000002,15.0,5.0,3,optimal
2021-02-07 10:00:00,1,49,0.0,0.0,0.0,0.073,15.0,5.0,3,optimal
2021-02-07 10:30:00,1,49,0.0,0.0,0.0,0.10433333333333332,15.0,5.0,3,optimal
2021-02-07 11:00:00,1,49,0.0,0.0,0.0,0.09806666666666666,15.0,5.0,3,optimal
2021-02-07 11:30:00,1,49,0.0,0.0,0.0,0.073,15.0,5.0,3,optimal
2021-02-07 12:00:00,1,49,0.0,0.0,0.0,1.9898,15.0,5.0,3,optimal
2021-02-07 12:30:00,1,49,0.0,0.0,0.0,0.2433333333333333,15.0,5.0,3,optimal
2021-02-07 13:00:00,1,49,0.0,0.0,0.0,0.12940000000000002,15.0,5.0,3,optimal
2021-02-07 13:30:00,1,49,0.0,0.0,0.0,0.24366666666666664,15.0,5.0,3,optimal
2021-02-07 14:00:00,1,49,0.0,0.0,0.0,0.25939999999999996,15.0,5.0,3,optimal
2021-02-07 14:30:00,1,49,0.5787476211225008,0.0,0.0,0.26830000000000004,5.0,5.0,3,optimal
2021-02-07 15:00:00,1,49,0.5957519066977303,0.0,0.0,0.2268,5.0,5.0,3,optimal
2021-02-07 15:30:00,1,49,0.5877899278239196,0.0,0.0,0.2543,5.0,5.0,3,optimal
2021-02-07 16:00:00,1,49,0.5027559269955204,0.0,0.0,0.5299333333333333,5.0,5.0,3,optimal
2021-02-07 16:30:00,1,49,0.8113214161065836,0.0,0.0,3.37,5.0,5.0,3,optimal
2021-02-07 17:00:00,1,49,2.0,0.0,0.0,2.3091,5.0,5.0,3,optimal
2021-02-07 17:30:00,1,49,0.0,0.0,0.0,2.1766666666666663,30.0,5.0,3,optimal
2021-02-07 18:00:00,1,49,0.0,0.0,0.0,0.6961,30.0,5.0,3,optimal
2021-02-07 18:30:00,1,49,0.0,0.0,0.0,1.8666333333333327,30.0,5.0,3,optimal
2021-02-07 19:00:00,1,49,0.0,0.0,0.0,0.3484,30.0,5.0,3,optimal
2021-02-07 19:30:00,1,49,0.0,0.0,0.0,0.4146666666666667,30.0,5.0,3,optimal
2021-02-07 20:00:00,1,49,0.0,0.0,0.0,0.6126,30.0,5.0,3,optimal
2021-02-07 20:30:00,1,49,0.0,0.0,0.0,0.5084666666666666,30.0,5.0,3,optimal
