time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,12,0.019904761904761904,0.0,0.0,0.06,15.0,5.0,-3,optimal
2021-02-07 00:30:00,1,12,0.0,0.0,0.0,1.1163333333333332,15.0,5.0,-3,optimal
2021-02-07 01:00:00,1,12,0.0,0.0,0.0,0.21506666666666663,15.0,5.0,-3,optimal
2021-02-07 01:30:00,1,12,0.0,0.0,0.0,0.12066666666666669,15.0,5.0,-3,optimal
2021-02-07 02:00:00,1,12,0.0,0.0,0.0,0.122,15.0,5.0,-3,optimal
2021-02-07 02:30:00,1,12,0.0,0.0,0.0,0.2137333333333333,5.0,5.0,-3,optimal
2021-02-07 03:00:00,1,12,0.0,0.0,0.0,0.062,5.0,5.0,-3,optimal
2021-02-07 03:30:00,1,12,0.761374978475442,0.0,0.0,0.14466666666666667,5.0,5.0,-3,optimal
2021-02-07 04:00:00,1,12,2.0,0.0,0.0,0.19106666666666663,5.0,5.0,-3,optimal
2021-02-07 04:30:00,1,12,2.0,0.0,0.0,0.062,5.0,5.0,-3,optimal
2021-02-07 05:00:00,1,12,2.0,0.0,0.0,0.144,5.0,5.0,-3,optimal
2021-02-07 05:30:00,1,12,2.0,0.0,0.0,0.19640000000000002,5.0,5.0,-3,optimal
2021-02-07 06:00:00,1,12,0.0,0.0,0.0,0.07166666666666667,15.0,5.0,-3,optimal
2021-02-07 06:30:00,1,12,0.0,0.0,0.0,0.22093333333333331,15.0,5.0,-3,optimal
2021-02-07 07:00:00,1,12,0.0,0.0,0.0,0.1148,15.0,5.0,-3,optimal
2021-02-07 07:30:00,1,12,0.0,0.0,0.0,0.5160666666666667,15.0,5.0,-3,optimal
2021-02-07 08:00:00,1,12,0.0,0.0,0.0,0.6967000000000001,15.0,5.0,-3,optimal
2021-02-07 08:30:00,1,12,0.0,0.0,0.0,1.0968,15.0,5.0,-3,optimal
2021-02-07 09:00:00,1,12,0.0,0.0,0.0,1.4681333333333335,15.0,5.0,-3,optimal
2021-02-07 09:30:00,1,12,0.0,0.0,0.0,0.36876666666666663,15.0,5.0,-3,optimal
2021-02-07 10:00:00,1,12,0.0,0.0,0.0,0.62,15.0,5.0,-3,optimal
2021-02-07 10:30:00,1,12,0.0,0.0,0.0,1.4134666666666666,15.0,5.0,-3,optimal
2021-02-07 11:00:00,1,12,0.0,0.0,0.0,0.4585666666666667,15.0,5.0,-3,optimal
