time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,solve_status
2021-02-07 00:00:00,1,114,0.0,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 00:30:00,1,114,0.0,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 01:00:00,1,114,0.5447478707692014,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 01:30:00,1,114,1.1428571428571428,0.0,1.012048181078216,0.061,5.0,5.0,4,optimal
2021-02-07 02:00:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,4,optimal
2021-02-07 02:30:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,4,optimal
2021-02-07 03:00:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,4,optimal
2021-02-07 03:30:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,4,optimal
2021-02-07 04:00:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,4,optimal
2021-02-07 04:30:00,1,114,0.0,0.0,0.0,0.060333333333333336,15.0,5.0,4,optimal
2021-02-07 05:00:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,4,optimal
2021-02-07 05:30:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,4,optimal
2021-02-07 06:00:00,1,114,1.1428571428571428,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 06:30:00,1,114,1.1428571428571428,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 07:00:00,1,114,1.1428571428571428,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 07:30:00,1,114,1.1428571428571428,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 08:00:00,1,114,1.1428571428571428,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 08:30:00,1,114,1.1428571428571428,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 09:00:00,1,114,1.1428571428571428,0.0,0.0,0.061,5.0,5.0,4,optimal
2021-02-07 09:30:00,1,114,0.0,0.0,0.0,0.10959999999999999,15.0,5.0,4,optimal
2021-02-07 10:00:00,1,114,0.0,0.0,0.0,0.9013666666666668,15.0,5.0,4,optimal
2021-02-07 10:30:00,1,114,0.0,0.0,0.0,2.629966666666667,15.0,5.0,4,optimal
2021-02-07 11:00:00,1,114,0.0,0.1548148148148148,0.0,0.26766666666666666,15.0,5.0,4,optimal
2021-02-07 11:30:00,1,114,0.0,0.1548148148148148,0.0,0.268,15.0,5.0,4,optimal
2021-02-07 12:00:00,1,114,0.0,0.0,0.0,0.3197333333333333,15.0,5.0,4,optimal
2021-02-07 12:30:00,1,114,0.0,0.0,0.0,0.35286666666666666,15.0,5.0,4,optimal
2021-02-07 13:00:00,1,114,0.0,0.23222222222222222,0.0,0.19966666666666663,15.0,5.0,4,optimal
2021-02-07 13:30:00,1,114,0.0,0.23222222222222222,0.0,0.7026,15.0,5.0,4,optimal
2021-02-07 14:00:00,1,114,0.0,0.23222222222222222,0.0,0.7474666666666667,15.0,5.0,4,optimal
2021-02-07 14:30:00,1,114,0.0,0.0,0.0,0.48936666666666667,15.0,5.0,4,optimal
2021-02-07 15:00:00,1,114,0.1801646105765706,0.3096296296296296,0.0,0.6737666666666666,5.0,5.0,4,optimal
2021-02-07 15:30:00,1,114,0.3331290173024136,0.387037037037037,0.0,0.1197,5.0,5.0,4,optimal
2021-02-07 16:00:00,1,114,0.8103383514257058,0.5418518518518518,0.0,0.1731,5.0,5.0,4,optimal
2021-02-07 16:30:00,1,114,1.1428571428571428,0.387037037037037,0.0,0.4333333333333333,5.0,5.0,4,optimal
2021-02-07 17:00:00,1,114,1.1428571428571428,0.1548148148148148,0.0,0.15230000000000002,5.0,5.0,4,optimal
2021-02-07 17:30:00,1,114,1.1428571428571428,0.0774074074074074,0.0,0.20866666666666664,5.0,5.0,4,optimal
2021-02-07 18:00:00,1,114,0.0,0.6966666666666667,0.0,0.29960000000000003,30.0,5.0,4,optimal
2021-02-07 18:30:00,1,114,0.0,0.387037037037037,0.0,0.6557000000000001,30.0,5.0,4,optimal
2021-02-07 19:00:00,1,114,0.0,0.0,0.0,0.10133333333333332,30.0,5.0,4,optimal
2021-02-07 19:30:00,1,114,0.0,0.0,0.0,0.071,30.0,5.0,4,optimal
2021-02-07 20:00:00,1,114,0.0,0.0,0.0,0.071,30.0,5.0,4,optimal
2021-02-07 20:30:00,1,114,0.0,0.0,0.0,0.071,30.0,5.0,4,optimal
2021-02-07 21:00:00,1,114,0.0,0.0,0.0,0.071,30.0,5.0,4,optimal
2021-02-07 21:30:00,1,114,0.0,0.0,0.0,0.071,15.0,5.0,4,optimal
2021-02-07 22:00:00,1,114,0.0,0.0,0.0,0.071,15.0,5.0,4,optimal
2021-02-07 22:30:00,1,114,0.0,0.0,0.0,0.071,15.0,5.0,4,optimal
2021-02-07 23:00:00,1,114,0.0,0.0,0.0,0.071,15.0,5.0,4,optimal
2021-02-07 23:30:00,1,114,0.0,0.0,0.0,0.18230000000000002,15.0,5.0,4,optimal
2021-02-08 00:00:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,-3,optimal
2021-02-08 00:30:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,-3,optimal
2021-02-08 01:00:00,1,114,0.0,0.0,0.0,0.1168,15.0,5.0,-3,optimal
2021-02-08 01:30:00,1,114,0.0,0.0,0.0,0.061,15.0,5.0,-3,optimal
2021-02-08 02:00:00,1,114,0.0,0.0,0.0,0.13133333333333333,15.0,5.0,-3,optimal
2021-02-08 02:30:00,1,114,1.1428571428571428,0.0,0.0,0.1454,5.0,5.0,-3,optimal
2021-02-08 03:00:00,1,114,1.1428571428571428,0.0,0.0,0.061,5.0,5.0,-3,optimal
2021-02-08 03:30:00,1,114,1.1428571428571428,0.0,0.0,0.2039333333333333,5.0,5.0,-3,optimal
2021-02-08 04:00:00,1,114,1.1428571428571428,0.0,0.0,0.1286,5.0,5.0,-3,optimal
2021-02-08 04:30:00,1,114,1.1428571428571428,0.0,0.0,0.06233333333333334,5.0,5.0,-3,optimal
2021-02-08 05:00:00,1,114,1.1428571428571428,0.0,4.848684851780772,0.22406666666666664,5.0,5.0,-3,optimal
2021-02-08 05:30:00,1,114,1.1428571428571428,0.0,5.0,0.061,5.0,5.0,-3,optimal
2021-02-08 06:00:00,1,114,1.140303893154078,0.0,0.0,0.06803333333333333,15.0,5.0,-3,optimal
2021-02-08 06:30:00,1,114,1.1428571428571428,0.1548148148148148,0.0,0.20803333333333332,15.0,5.0,-3,optimal
2021-02-08 07:00:00,1,114,1.1428571428571428,0.0774074074074074,0.0,0.1055,15.0,5.0,-3,optimal
2021-02-08 07:30:00,1,114,1.1428571428571428,0.774074074074074,0.0,0.22303333333333333,15.0,5.0,-3,optimal
2021-02-08 08:00:00,1,114,0.6587158064935494,0.0,0.0,0.06666666666666667,15.0,5.0,-3,optimal
2021-02-08 08:30:00,1,114,0.6501650935171268,0.0,0.0,0.1032,15.0,5.0,-3,optimal
2021-02-08 09:00:00,1,114,0.5702683264056854,0.0,0.0,0.22933333333333328,15.0,5.0,-3,optimal
2021-02-08 09:30:00,1,114,0.6131039196798448,0.0,0.0,0.061,15.0,5.0,-3,optimal
2021-02-08 10:00:00,1,114,0.5088931283730161,0.0,0.0,0.1454,15.0,5.0,-3,optimal
2021-02-08 10:30:00,1,114,0.5022289636703012,0.0,0.0,0.18846666666666667,15.0,5.0,-3,optimal
2021-02-08 11:00:00,1,114,0.4534180906573934,0.0,0.0,0.07536666666666667,15.0,5.0,-3,optimal
2021-02-08 11:30:00,1,114,1.099485758216772,0.0,0.0,0.2087,5.0,5.0,-3,optimal
2021-02-08 12:00:00,1,114,1.1428571428571428,0.0,0.0,0.1168,5.0,5.0,-3,optimal
2021-02-08 12:30:00,1,114,1.1428571428571428,0.0,0.0,0.2157333333333333,5.0,5.0,-3,optimal
2021-02-08 13:00:00,1,114,1.1428571428571428,0.0,0.0,0.1168,5.0,5.0,-3,optimal
2021-02-08 13:30:00,1,114,1.1428571428571428,0.0,0.0,0.07046666666666666,5.0,5.0,-3,optimal
2021-02-08 14:00:00,1,114,1.1428571428571428,0.0,0.0,0.5654333333333332,5.0,5.0,-3,optimal
2021-02-08 14:30:00,1,114,0.0,0.0,0.0,0.21409999999999998,30.0,5.0,-3,optimal
2021-02-08 15:00:00,1,114,0.0,0.0,0.0,0.4225,30.0,5.0,-3,optimal
